ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
LCA,SDG_0852_SEX_AGE_RT,BA:1352,SEX_T,AGE_YTHADULT_YGE15,2019,15.3169,,,,R1:3513_T2:254
LCA,SDG_0852_SEX_AGE_RT,BA:1352,SEX_T,AGE_YTHADULT_Y15-64,2019,16.0378,,,,R1:3513_T2:254
LCA,SDG_0852_SEX_AGE_RT,BA:1352,SEX_T,AGE_YTHADULT_Y15-24,2019,37.1787,,,,R1:3513_T2:254
LCA,SDG_0852_SEX_AGE_RT,BA:1352,SEX_T,AGE_YTHADULT_YGE25,2019,11.8246,,,,R1:3513_T2:254
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE15,2015,4.5188,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-64,2015,4.7689,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-24,2015,20.1368,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE25,2015,2.4711,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE15,2016,4.2425,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-64,2016,4.4989,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-24,2016,21.0477,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE25,2016,2.1116,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE15,2017,4.0457,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-64,2017,4.2853,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-24,2017,18.0163,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE25,2017,2.2567,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE15,2018,4.3179,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-64,2018,4.5742,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_Y15-24,2018,21.0646,,,,R1:3513
LKA,SDG_0852_SEX_AGE_RT,BA:1359,SEX_T,AGE_YTHADULT_YGE25,2018,2.2604,,,,R1:3513
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE15,2015,9.12,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-64,2015,9.3162,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-24,2015,16.2987,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE25,2015,8.4528,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE15,2016,7.8621,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-64,2016,8.0622,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-24,2016,14.4547,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE25,2016,7.2636,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE15,2017,7.0732,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-64,2017,7.2996,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-24,2017,13.2644,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE25,2017,6.552,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE15,2018,6.1471,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-64,2018,6.3348,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-24,2018,11.1138,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE25,2018,5.7413,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE15,2019,6.2552,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-64,2019,6.4748,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_Y15-24,2019,11.8536,,,,R1:2384
LTU,SDG_0852_SEX_AGE_RT,BA:2245,SEX_T,AGE_YTHADULT_YGE25,2019,5.8132,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE15,2015,6.6686,B,,I11:264,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-64,2015,6.7057,B,,I11:264,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-24,2015,17.3463,B,,I11:264,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE25,2015,5.6851,B,,I11:264,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE15,2016,6.2907,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-64,2016,6.3068,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-24,2016,18.8759,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE25,2016,5.2828,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE15,2017,5.5216,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-64,2017,5.5186,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-24,2017,15.3787,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE25,2017,4.7348,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE15,2018,5.5854,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-64,2018,5.6106,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-24,2018,14.1773,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE25,2018,4.8599,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE15,2019,5.5947,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-64,2019,5.6197,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_Y15-24,2019,16.9862,,,,R1:2384
LUX,SDG_0852_SEX_AGE_RT,BA:2261,SEX_T,AGE_YTHADULT_YGE25,2019,4.616,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE15,2015,9.873,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-64,2015,10.0768,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-24,2015,16.3264,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE25,2015,9.2853,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE15,2016,9.6429,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-64,2016,9.9006,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-24,2016,17.2859,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE25,2016,9.014,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE15,2017,8.715,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-64,2017,8.9114,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-24,2017,16.9862,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE25,2017,8.0668,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE15,2018,7.4123,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-64,2018,7.5932,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-24,2018,12.2005,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE25,2018,7.071,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE15,2019,6.3121,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-64,2019,6.5025,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_Y15-24,2019,12.4217,,,,R1:2384
LVA,SDG_0852_SEX_AGE_RT,BA:2246,SEX_T,AGE_YTHADULT_YGE25,2019,5.8942,,,,R1:2384
MAR,SDG_0852_SEX_AGE_RT,BA:615,SEX_T,AGE_YTHADULT_YGE15,2015,9.46,,,,
MAR,SDG_0852_SEX_AGE_RT,BA:615,SEX_T,AGE_YTHADULT_Y15-24,2015,20.8,,,,
MAR,SDG_0852_SEX_AGE_RT,BA:615,SEX_T,AGE_YTHADULT_YGE25,2015,7.33,,,,
MAR,SDG_0852_SEX_AGE_RT,BA:615,SEX_T,AGE_YTHADULT_YGE15,2016,9.3,,,,
MAR,SDG_0852_SEX_AGE_RT,BA:615,SEX_T,AGE_YTHADULT_Y15-24,2016,22.24,,,,
MAR,SDG_0852_SEX_AGE_RT,BA:615,SEX_T,AGE_YTHADULT_YGE25,2016,7.04,,,,
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE15,2015,4.7042,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-64,2015,4.851,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-24,2015,12.3424,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE25,2015,3.9846,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE15,2016,4.0209,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-64,2016,4.1876,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-24,2016,10.9747,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE25,2016,3.4527,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE15,2017,4.0976,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-64,2017,4.2472,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-24,2017,11.8025,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE25,2017,3.501,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE15,2018,4.1127,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-64,2018,4.1985,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-24,2018,9.603,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE25,2018,3.68,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE15,2019,5.099,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-64,2019,5.2547,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_Y15-24,2019,10.41,,,,R1:3513
MDA,SDG_0852_SEX_AGE_RT,BA:571,SEX_T,AGE_YTHADULT_YGE25,2019,4.7097,,,,R1:3513
MDG,SDG_0852_SEX_AGE_RT,BA:7423,SEX_T,AGE_YTHADULT_YGE15,2015,1.7852,,,,R1:3513
MDG,SDG_0852_SEX_AGE_RT,BA:7423,SEX_T,AGE_YTHADULT_Y15-64,2015,1.857,,,,R1:3513
MDG,SDG_0852_SEX_AGE_RT,BA:7423,SEX_T,AGE_YTHADULT_Y15-24,2015,3.4409,,,,R1:3513
MDG,SDG_0852_SEX_AGE_RT,BA:7423,SEX_T,AGE_YTHADULT_YGE25,2015,1.1526,,,,R1:3513
MDV,SDG_0852_SEX_AGE_RT,BB:704,SEX_T,AGE_YTHADULT_YGE15,2016,6.1199,,,,R1:3513_S14:4077
MDV,SDG_0852_SEX_AGE_RT,BB:704,SEX_T,AGE_YTHADULT_Y15-64,2016,6.1948,,,,R1:3513_S14:4077
MDV,SDG_0852_SEX_AGE_RT,BB:704,SEX_T,AGE_YTHADULT_Y15-24,2016,15.9348,,,,R1:3513_S14:4077
MDV,SDG_0852_SEX_AGE_RT,BB:704,SEX_T,AGE_YTHADULT_YGE25,2016,3.5988,,,,R1:3513_S14:4077
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE15,2015,4.3127,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-64,2015,4.4781,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-24,2015,8.5573,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE25,2015,3.3691,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE15,2016,3.859,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-64,2016,4.0087,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-24,2016,7.6651,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE25,2016,3.0397,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE15,2017,3.4196,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-64,2017,3.5493,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-24,2017,6.8696,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE25,2017,2.6913,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE15,2018,3.2829,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-64,2018,3.4141,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-24,2018,6.8622,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE25,2018,2.5446,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE15,2019,3.4828,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-64,2019,3.6283,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_Y15-24,2019,7.1866,,,,R1:3513
MEX,SDG_0852_SEX_AGE_RT,BA:463,SEX_T,AGE_YTHADULT_YGE25,2019,2.719,,,,R1:3513
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE15,2015,26.0684,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-64,2015,26.3111,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-24,2015,47.3408,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE25,2015,23.7868,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE15,2016,23.7244,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-64,2016,23.9572,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-24,2016,48.2302,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE25,2016,21.2829,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE15,2017,22.3812,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-64,2017,22.5455,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-24,2017,46.7284,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE25,2017,19.9291,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE15,2018,20.7356,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-64,2018,20.9631,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-24,2018,45.4295,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE25,2018,18.4082,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE15,2019,17.2574,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-64,2019,17.4254,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_Y15-24,2019,35.5705,,,,R1:2384
MKD,SDG_0852_SEX_AGE_RT,BA:2239,SEX_T,AGE_YTHADULT_YGE25,2019,15.5731,,,,R1:2384
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE15,2015,7.7292,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-64,2015,7.9846,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-24,2015,19.9964,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE25,2015,3.3008,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE15,2016,1.367,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-64,2016,1.4173,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-24,2016,2.3446,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE25,2016,1.1246,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE15,2017,7.4144,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-64,2017,7.6531,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-24,2017,19.5532,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE25,2017,3.3113,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE15,2018,1.6199,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-64,2018,1.6781,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_Y15-24,2018,2.4376,,,,R1:3513
MLI,SDG_0852_SEX_AGE_RT,BA:219,SEX_T,AGE_YTHADULT_YGE25,2018,1.3691,,,,R1:3513
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE15,2015,5.379,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-64,2015,5.4332,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-24,2015,11.6393,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE25,2015,4.4065,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE15,2016,4.6871,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-64,2016,4.7171,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-24,2016,10.6997,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE25,2016,3.8063,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE15,2017,4.0015,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-64,2017,4.0631,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-24,2017,10.5788,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE25,2017,3.0778,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE15,2018,3.6582,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-64,2018,3.7204,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-24,2018,9.0611,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE25,2018,2.9131,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE15,2019,3.3946,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-64,2019,3.4648,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_Y15-24,2019,9.1519,,,,R1:2384
MLT,SDG_0852_SEX_AGE_RT,BA:2248,SEX_T,AGE_YTHADULT_YGE25,2019,2.6317,,,,R1:2384
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE15,2015,0.7659,B,,I11:264,R1:3513
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-64,2015,0.779,B,,I11:264,R1:3513
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-24,2015,1.5913,B,,I11:264,R1:3513
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE25,2015,0.5289,B,,I11:264,R1:3513
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE15,2017,1.5561,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-64,2017,1.5795,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-24,2017,3.9957,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE25,2017,0.9577,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE15,2018,0.8659,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-64,2018,0.8835,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-24,2018,1.9743,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE25,2018,0.6098,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE15,2019,0.5034,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-64,2019,0.5102,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_Y15-24,2019,1.5214,,,,R1:3513_S14:4077
MMR,SDG_0852_SEX_AGE_RT,BA:7009,SEX_T,AGE_YTHADULT_YGE25,2019,0.2805,,,,R1:3513_S14:4077
